"feature","metadata","value","coef","stderr","pval","name","qval","N","N.not.zero"
"K08314","Group","AD",13.9282419615215,0.157205646489673,1.98237829739447e-27,"GroupAD",4.24149660510521e-23,25,21
"K08314","Group","MCI",12.3771116575912,0.157205646489673,2.08891721901067e-26,"GroupMCI",2.23472364089762e-22,25,21
"K02100","Group","SCD",11.0553487648133,0.149546349884761,7.3319998862426e-26,"GroupSCD",2.61459115943411e-22,25,21
"K02100","Group","AD",11.3377783321139,0.149546349884761,4.43461532542224e-26,"GroupAD",2.61459115943411e-22,25,21
"K02100","Group","SCS",11.1839824819627,0.149546349884761,5.8222061115983e-26,"GroupSCS",2.61459115943411e-22,25,21
"K05367","Group","AD",12.2713651528172,0.165684149219383,7.0627423347977e-26,"GroupAD",2.61459115943411e-22,25,21
"K02100","Group","MCI",10.8724856409376,0.149546349884761,1.02230818611063e-25,"GroupMCI",2.61555202620548e-22,25,21
"K03646","Group","SCD",10.7637592559424,0.148133353547873,1.03371903302745e-25,"GroupSCD",2.61555202620548e-22,25,25
"K14026","Group","MCI",9.52648151828452,0.131516382791251,1.10020416133153e-25,"GroupMCI",2.61555202620548e-22,25,6
"K04762","Group","AD",10.9755968409381,0.154324369835149,1.58513564294639e-25,"GroupAD",2.82629685137342e-22,25,21
"K08314","Group","SCD",11.2283716517539,0.157205646489673,1.45581178358201e-25,"GroupSCD",2.82629685137342e-22,25,21
"K16053","Group","SCD",11.8773527895089,0.16598907098119,1.40389185505352e-25,"GroupSCD",2.82629685137342e-22,25,21
"K01707","Group","SCS",10.6460046279935,0.15132759958863,1.96883715262415e-25,"GroupSCS",2.86720760454544e-22,25,16
"K03269","Group","AD",11.3221450132253,0.161013239817031,1.98711031722117e-25,"GroupAD",2.86720760454544e-22,25,21
"K18691","Group","AD",11.162275494108,0.158831401910567,2.01010067620965e-25,"GroupAD",2.86720760454544e-22,25,21
"K01277","Group","SCD",11.6976914822499,0.171725362289457,3.74243500784183e-25,"GroupSCD",3.31956021432685e-22,25,21
"K01277","Group","AD",11.8983899482015,0.171725362289457,2.66678963400594e-25,"GroupAD",3.31956021432685e-22,25,21
"K01707","Group","SCD",10.5181805117746,0.15132759958863,2.50450803731312e-25,"GroupSCD",3.31956021432685e-22,25,16
"K03269","Group","SCD",10.9060958651662,0.16101323981703,4.18901317007033e-25,"GroupSCD",3.31956021432685e-22,25,21
"K03839","Group","SCD",11.4119762517746,0.166457605026909,3.29269582386971e-25,"GroupSCD",3.31956021432685e-22,25,21
"K03839","Group","SCS",11.4766054635695,0.166457605026909,2.94236835760598e-25,"GroupSCS",3.31956021432685e-22,25,21
"K04762","Group","SCS",10.5125086425192,0.154324369835149,3.74138268243768e-25,"GroupSCS",3.31956021432685e-22,25,21
"K05367","Group","MCI",11.2312782113864,0.165684149219383,4.12410671812921e-25,"GroupMCI",3.31956021432685e-22,25,21
"K07289","Group","AD",7.47096984514269,0.109669458016465,3.73804968923997e-25,"GroupAD",3.31956021432685e-22,25,25
"K07666","Group","SCD",9.91598805071571,0.143837684545576,2.94865048466732e-25,"GroupSCD",3.31956021432685e-22,25,11
"K16053","Group","AD",11.3788239733921,0.16598907098119,3.29864123372661e-25,"GroupAD",3.31956021432685e-22,25,21
"K16053","Group","SCS",11.2795343019946,0.16598907098119,3.92779333409798e-25,"GroupSCS",3.31956021432685e-22,25,21
"K04762","Group","MCI",10.4116038842143,0.154324369835149,4.53377754055495e-25,"GroupMCI",3.41381989454859e-22,25,21
"K05367","Group","SCS",11.1475820597523,0.165684149219383,4.7866235201186e-25,"GroupSCS",3.41381989454859e-22,25,21
"K18691","Group","SCD",10.69050785115,0.158831401910567,4.7511403159477e-25,"GroupSCD",3.41381989454859e-22,25,21
"K03772","Group","AD",12.3621774199392,0.185812014124832,5.98667486425672e-25,"GroupAD",3.67704980955113e-22,25,22
"K03839","Group","AD",11.1006428417813,0.166457605026909,5.71225005612784e-25,"GroupAD",3.67704980955113e-22,25,21
"K04762","Group","SCD",10.3206104007194,0.154324369835149,5.39987943482236e-25,"GroupSCD",3.67704980955113e-22,25,21
"K05367","Group","SCD",11.0048688412365,0.165684149219383,6.18684768853246e-25,"GroupSCD",3.67704980955113e-22,25,21
"K16053","Group","MCI",11.0381462903284,0.16598907098119,6.04308496393516e-25,"GroupMCI",3.67704980955113e-22,25,21
"K18691","Group","MCI",10.5931286860462,0.158831401910567,5.70089572141084e-25,"GroupMCI",3.67704980955113e-22,25,21
"K03269","Group","MCI",10.6399055400304,0.16101323981703,6.85221546538046e-25,"GroupMCI",3.96243248911569e-22,25,21
"K01277","Group","SCS",11.3125613791184,0.171725362289457,7.28965030245834e-25,"GroupSCS",3.99921430439484e-22,25,21
"K03269","Group","SCS",10.615233883389,0.161013239817031,7.17640850490692e-25,"GroupSCS",3.99921430439484e-22,25,21
"K13043","Group","AD",11.0976431648576,0.168718739455325,7.51329332586901e-25,"GroupAD",4.01886060000733e-22,25,21
"K03839","Group","MCI",10.9150792763045,0.166457605026909,7.99089699885295e-25,"GroupMCI",4.07079124255852e-22,25,21
"K08314","Group","SCS",10.3184695157249,0.157205646489673,7.83709524450987e-25,"GroupSCS",4.07079124255852e-22,25,21
"K01277","Group","MCI",11.2404239154507,0.171725362289457,8.27993599691508e-25,"GroupMCI",4.10891562262281e-22,25,21
"K10673","Group","MCI",9.58060291644912,0.146682312278587,8.64185843232503e-25,"GroupMCI",4.10891562262281e-22,25,6
"K13043","Group","SCD",11.0219711245631,0.168718739455325,8.60988341755668e-25,"GroupSCD",4.10891562262281e-22,25,21
"K18691","Group","SCS",10.2655966877917,0.158831401910567,1.06547011594711e-24,"GroupSCS",4.95582578278354e-22,25,21
"K03772","Group","SCD",11.9666453634642,0.185812014124831,1.14388882953535e-24,"GroupSCD",5.20737136100816e-22,25,22
"K06137","Group","SCD",9.58631519913873,0.149089588424473,1.18087773685828e-24,"GroupSCD",5.26376251204578e-22,25,11
"K03772","Group","SCS",11.6908614655918,0.185812014124832,1.81950132851206e-24,"GroupSCS",7.84961615849884e-22,25,22
"K07289","Group","MCI",6.89312040540874,0.109669458016465,1.8567822716546e-24,"GroupMCI",7.84961615849884e-22,25,25
"K13043","Group","SCS",10.6005020541754,0.168718739455325,1.87105264574425e-24,"GroupSCS",7.84961615849884e-22,25,21
"K03772","Group","MCI",11.6570354758262,0.185812014124831,1.92752128613444e-24,"GroupMCI",7.9310087381024e-22,25,22
"K00346","Group","AD",11.4037159220512,0.183089940461971,2.22506684009692e-24,"GroupAD",8.98255285107805e-22,25,21
"K06138","Group","SCD",9.58631519913873,0.155169876100527,2.61665308052432e-24,"GroupSCD",1.03677609834997e-21,25,11
"K13043","Group","MCI",10.402089012555,0.168718739455325,2.72520161278746e-24,"GroupMCI",1.06015297649455e-21,25,21
"K00346","Group","SCD",11.0843614339426,0.183089940461971,3.91574682152323e-24,"GroupSCD",1.49609498202341e-21,25,21
"K07666","Group","MCI",8.69977593976898,0.143837684545576,3.99014075544181e-24,"GroupMCI",1.49777283514795e-21,25,11
"K00346","Group","SCS",11.0496254473494,0.183089940461971,4.16807343525452e-24,"GroupSCS",1.53758791759838e-21,25,21
"K15726","Group","SCS",12.4484441356175,0.207488188887578,4.68699304986509e-24,"GroupSCS",1.69971022533752e-21,25,16
"K07289","Group","SCS",6.53449088185244,0.109669458016465,5.37636609441442e-24,"GroupSCS",1.91721214926818e-21,25,25
"K07272","Group","SCS",-9.52993525242439,0.160549743645843,5.79731197421432e-24,"GroupSCS",2.03343093443098e-21,25,21
"K05776","Group","SCS",10.7293649283044,0.181188858942303,6.07953983905261e-24,"GroupSCS",2.06472753010111e-21,25,19
"K07289","Group","SCD",6.49925248685416,0.109669458016465,5.98691747459896e-24,"GroupSCD",2.06472753010111e-21,25,25
"K05776","Group","SCD",10.6604032807027,0.181188858942303,6.91151425322456e-24,"GroupSCD",2.31060560878114e-21,25,19
"K08218","Group","AD",10.6616951419314,0.183114056470213,8.50788729530296e-24,"GroupAD",2.80053471646619e-21,25,21
"K13421","Group","SCD",10.4557003745166,0.179780364054286,8.70242810909316e-24,"GroupSCD",2.82116896700238e-21,25,21
"K06188","Group","SCS",10.3023061151533,0.177982936598142,9.56102813332175e-24,"GroupSCS",3.0532501185157e-21,25,21
"K00346","Group","MCI",10.5791270319247,0.183089940461971,9.90448268394645e-24,"GroupMCI",3.11641634567233e-21,25,21
"K00351","Group","AD",11.3190251017543,0.196223683954515,1.02400938514496e-23,"GroupAD",3.17531953689299e-21,25,22
"K01184","Group","MCI",7.93798239016819,0.138250394615536,1.12292331161023e-23,"GroupMCI",3.43229531074465e-21,25,6
"K13421","Group","SCS",10.3114131090059,0.179780364054286,1.14723554946029e-23,"GroupSCS",3.45721856566935e-21,25,21
"K13421","Group","AD",10.2332274979694,0.179780364054286,1.33468718154487e-23,"GroupAD",3.96624540782419e-21,25,21
"K02075","Group","AD",9.87401829741169,0.174229284038171,1.45582181264659e-23,"GroupAD",4.26695390457349e-21,25,21
"K15726","Group","SCD",11.7346518975941,0.207488188887578,1.51677458130929e-23,"GroupSCD",4.32705452555913e-21,25,16
"K18300","Group","AD",11.0229964024328,0.194899425392822,1.51592244116697e-23,"GroupAD",4.32705452555913e-21,25,21
"K06188","Group","MCI",10.0514151224921,0.177982936598142,1.56101193998142e-23,"GroupMCI",4.39465940366348e-21,25,21
"K01707","Group","MCI",8.51919287201131,0.15132759958863,1.66193324876505e-23,"GroupMCI",4.61801607669832e-21,25,16
"K03473","Group","AD",10.450693462249,0.186668557521222,1.85545865666001e-23,"GroupAD",5.08966582280738e-21,25,23
"K02075","Group","SCD",9.67358855355689,0.174229284038171,2.18857051378569e-23,"GroupSCD",5.92742464720995e-21,25,21
"K03473","Group","SCD",10.3348152515229,0.186668557521222,2.31582861279347e-23,"GroupSCD",6.19368362491614e-21,25,23
"K03473","Group","SCS",10.3059323379766,0.186668557521222,2.44829748830969e-23,"GroupSCS",6.41741698614163e-21,25,23
"K03642","Group","AD",-9.52059462270459,0.17248345557205,2.45946996103764e-23,"GroupAD",6.41741698614163e-21,25,21
"K12549","Group","MCI",8.54605146991804,0.15495283919478,2.49925803844391e-23,"GroupMCI",6.44266566151155e-21,25,10
"K15726","Group","MCI",11.4181200594795,0.207488188887578,2.61207313584373e-23,"GroupMCI",6.6533234302991e-21,25,16
"K06188","Group","SCD",9.77788651043018,0.177982936598142,2.70137693468185e-23,"GroupSCD",6.79984245817094e-21,25,21
"K12127","Group","MCI",7.59337550847169,0.138707487155353,2.89751060400969e-23,"GroupMCI",6.96574571723498e-21,25,6
"K12129","Group","MCI",7.59337550847169,0.138707487155353,2.89751060400969e-23,"GroupMCI",6.96574571723498e-21,25,6
"K12130","Group","MCI",7.59337550847169,0.138707487155353,2.89751060400969e-23,"GroupMCI",6.96574571723498e-21,25,6
"K16240","Group","MCI",7.59337550847169,0.138707487155353,2.89751060400969e-23,"GroupMCI",6.96574571723498e-21,25,6
"K02075","Group","SCS",9.52211865477275,0.174229284038171,2.99491264845996e-23,"GroupSCS",7.11990566960548e-21,25,21
"K00351","Group","SCS",10.6979726164927,0.196223683954515,3.14410128785103e-23,"GroupSCS",7.39243858844624e-21,25,22
"K00351","Group","SCD",10.639170174011,0.196223683954515,3.50803514264177e-23,"GroupSCD",8.15846955564819e-21,25,22
"K21573","Group","AD",11.9937132136106,0.221415016283553,3.5744222950507e-23,"GroupAD",8.22347735751664e-21,25,21
"K03646","Group","AD",7.993872936009,0.148133353547873,3.85333587649874e-23,"GroupAD",8.77084834186883e-21,25,25
"K07259","Group","SCS",9.24920740668691,0.172010372693759,4.13736468742576e-23,"GroupSCS",9.31821630022753e-21,25,20
"K02075","Group","MCI",9.27359616372558,0.174229284038171,5.06518024222666e-23,"GroupMCI",1.11726388105857e-20,25,21
"K05776","Group","MCI",9.64878292083671,0.181188858942303,5.01583422216838e-23,"GroupMCI",1.11726388105857e-20,25,19
"K15576","Group","MCI",7.5860681487971,0.142791082767315,5.2567050624564e-23,"GroupMCI",1.13608546986179e-20,25,6
"K22067","Group","MCI",7.5860681487971,0.142791082767315,5.2567050624564e-23,"GroupMCI",1.13608546986179e-20,25,6
"K13421","Group","MCI",9.54348085762906,0.179780364054286,5.34181011592987e-23,"GroupMCI",1.14293369240435e-20,25,21
"K09880","Group","MCI",7.88209812156339,0.148829439818713,5.59478314114506e-23,"GroupMCI",1.17358804007784e-20,25,6
"K09882","Group","SCD",8.74357113937836,0.165065111935724,5.57420323929865e-23,"GroupSCD",1.17358804007784e-20,25,10
"K21990","Group","AD",10.7293910527377,0.202823848253772,5.7234078211134e-23,"GroupAD",1.1889129489373e-20,25,16
"K07259","Group","SCD",9.05708806725373,0.172010372693759,6.27800293155988e-23,"GroupSCD",1.29157837234284e-20,25,20
"K00428","Group","AD",-8.93056443702891,0.170155129063851,6.69316086152986e-23,"GroupAD",1.36387495041231e-20,25,21
"K21572","Group","SCS",8.24158997667606,0.157574249000415,7.17108905232203e-23,"GroupSCS",1.44747756003285e-20,25,25
"K21573","Group","SCS",11.5498482560279,0.221415016283553,7.56058600143322e-23,"GroupSCS",1.51183456155762e-20,25,21
"K00351","Group","MCI",10.160956899408,0.196223683954515,8.7463904075145e-23,"GroupMCI",1.71686026751541e-20,25,22
"K21573","Group","SCD",11.4667652781987,0.221415016283553,8.7261499881437e-23,"GroupSCD",1.71686026751541e-20,25,21
"K08218","Group","MCI",9.45707869684854,0.183114056470213,9.21771939166855e-23,"GroupMCI",1.79293021912855e-20,25,21
"K03646","Group","MCI",7.6450472016255,0.148133353547873,9.34845306718425e-23,"GroupMCI",1.80197749392319e-20,25,25
"K03634","Group","SCS",9.31330807437991,0.181874371346473,1.09181734108163e-22,"GroupSCS",2.08576105623059e-20,25,21
"K06137","Group","MCI",7.61017956035935,0.149089588424473,1.16317949968836e-22,"GroupMCI",2.20242376772852e-20,25,11
"K03473","Group","MCI",9.46850966481292,0.186668557521222,1.31822284885565e-22,"GroupMCI",2.47409614685223e-20,25,23
"K05340","Group","AD",6.91485169958034,0.136643829281909,1.38099088986718e-22,"GroupAD",2.56936357213898e-20,25,25
"K12056","Group","MCI",7.525380453312,0.149273205814336,1.48891958208187e-22,"GroupMCI",2.74628649812272e-20,25,6
"K03646","Group","SCS",7.45792895756124,0.148133353547873,1.52900450966641e-22,"GroupSCS",2.79611799049765e-20,25,25
"K11811","Group","MCI",7.46121436918126,0.149122664852652,1.72978968303894e-22,"GroupMCI",3.13648983544925e-20,25,6
"K08218","Group","SCD",9.10357906641987,0.183114056470213,1.9637138887761e-22,"GroupSCD",3.53072456842467e-20,25,21
"K21573","Group","MCI",10.9996710767373,0.221415016283553,1.99244626295957e-22,"GroupMCI",3.55253168685692e-20,25,21
"K03634","Group","SCD",9.00705905343173,0.181874371346473,2.12031080207431e-22,"GroupSCD",3.74927024142e-20,25,21
"K18300","Group","MCI",9.62836930563844,0.194899425392822,2.22648857012016e-22,"GroupMCI",3.904749954614e-20,25,21
"K06138","Group","MCI",7.65074284469203,0.155169876100527,2.31424175448887e-22,"GroupMCI",3.96459440215046e-20,25,11
"K08676","Group","SCD",11.3883889951419,0.230836637832035,2.28676842717665e-22,"GroupSCD",3.96459440215046e-20,25,22
"K18300","Group","SCD",9.60922213010094,0.194899425392822,2.31620069297442e-22,"GroupSCD",3.96459440215046e-20,25,21
"K21572","Group","SCD",7.7434335662189,0.157574249000415,2.47251900696165e-22,"GroupSCD",4.19857275182154e-20,25,25
"K15914","Group","SCS",-8.46181764081162,0.173042694255094,2.72622366031566e-22,"GroupSCS",4.5929355461507e-20,25,17
"K01659","Group","SCD",10.7914637888386,0.221569015643342,2.95165960738774e-22,"GroupSCD",4.93388351247407e-20,25,20
"K00326","Group","MCI",6.8946244643904,0.142328261097476,3.28644211237633e-22,"GroupMCI",5.45090817336465e-20,25,6
"K01659","Group","SCS",10.71873953482,0.221569015643342,3.37541500183825e-22,"GroupSCS",5.55541379841009e-20,25,20
"K22468","Group","MCI",9.91074516423129,0.20500754064023,3.42171014667796e-22,"GroupMCI",5.58861910674212e-20,25,16
"K01661","Group","AD",-5.13179071206568,0.106647939439721,3.75244724870407e-22,"GroupAD",6.08237585858123e-20,25,25
"K07713","Group","AD",12.952495782832,0.270650822601281,4.18188233409534e-22,"GroupAD",6.7274852947597e-20,25,23
"K03634","Group","AD",8.69836272535611,0.181874371346473,4.23533536219678e-22,"GroupAD",6.7626295081763e-20,25,21
"K00347","Group","SCS",8.51419545376415,0.178143920370367,4.29246922501137e-22,"GroupSCS",6.77558079427399e-20,25,21
"K22468","Group","SCS",9.79646878584246,0.20500754064023,4.30678158544243e-22,"GroupSCS",6.77558079427399e-20,25,16
"K00347","Group","AD",8.40055229805885,0.178143920370367,5.60328463291741e-22,"GroupAD",8.75094000043073e-20,25,21
"K10537","Group","SCD",9.81676906582881,0.209433286454201,6.31356311413335e-22,"GroupSCD",9.78876785434762e-20,25,18
"K12585","Group","AD",10.6443223880468,0.227815098727347,6.72638712618253e-22,"GroupAD",1.03537970468922e-19,25,24
"K06143","Group","SCS",10.5397057638534,0.226237163000952,7.12820916159087e-22,"GroupSCS",1.07405044522112e-19,25,20
"K16870","Group","SCD",7.78522048241419,0.16699408243244,7.02955346553203e-22,"GroupSCD",1.07405044522112e-19,25,7
"K17713","Group","SCD",7.7483941702749,0.166308444773872,7.11752350177683e-22,"GroupSCD",1.07405044522112e-19,25,15
"K07259","Group","MCI",8.00608854571826,0.172010372693759,7.2591642707984e-22,"GroupMCI",1.08613341774827e-19,25,20
"K15914","Group","AD",-8.04489129511718,0.173042694255094,7.42636369997848e-22,"GroupAD",1.10343387308847e-19,25,17
"K08218","Group","SCS",8.50986425010063,0.183114056470213,7.48283922936945e-22,"GroupSCS",1.1041574355282e-19,25,21
"K12585","Group","SCD",10.5677485779467,0.227815098727347,7.76149638009773e-22,"GroupSCD",1.13743134622309e-19,25,24
"K12585","Group","SCS",10.5561494992927,0.227815098727347,7.93232164328779e-22,"GroupSCS",1.14675644513369e-19,25,24
"K18300","Group","SCS",9.03303351272169,0.194899425392822,7.89618372080211e-22,"GroupSCS",1.14675644513369e-19,25,21
"K15727","Group","AD",-8.50589015184685,0.184090556624537,8.39223280364894e-22,"GroupAD",1.20510210111995e-19,25,21
"K01130","Group","SCS",4.5539863616953,0.0987111197357763,8.64992153293624e-22,"GroupSCS",1.23382480745803e-19,25,25
"K00347","Group","SCD",8.20267510087296,0.178143920370367,8.98845898892165e-22,"GroupSCD",1.27362297037727e-19,25,21
"K22468","Group","SCD",9.40826906325407,0.20500754064023,9.60105314341515e-22,"GroupSCD",1.35147455958231e-19,25,16
"K03634","Group","MCI",8.34142659999528,0.181874371346473,9.72056441735955e-22,"GroupMCI",1.35935422401193e-19,25,21
"K05340","Group","SCD",6.19573699731789,0.136643829281909,1.21928688723529e-21,"GroupSCD",1.68308788640557e-19,25,25
"K21990","Group","MCI",9.19928567293398,0.202823848253772,1.21195769157509e-21,"GroupMCI",1.68308788640557e-19,25,16
"K09810","Group","SCD",7.94654473623005,0.176385007666108,1.38457298378799e-21,"GroupSCD",1.89899510007229e-19,25,25
"K12585","Group","MCI",10.2472573162122,0.227815098727347,1.42895108059518e-21,"GroupMCI",1.94737817327481e-19,25,24
"K21572","Group","MCI",7.08321439660504,0.157574249000415,1.44732122076008e-21,"GroupMCI",1.9599294202141e-19,25,25
"K09810","Group","AD",7.89400150439695,0.176385007666108,1.57905826027617e-21,"GroupAD",2.12487613439427e-19,25,25
"K08676","Group","SCS",10.2798494621452,0.230836637832035,1.74204796791357e-21,"GroupSCS",2.32955364509243e-19,25,22
"K05340","Group","SCS",6.06822586065596,0.136643829281909,1.84091955845333e-21,"GroupSCS",2.44647918463773e-19,25,25
"K06143","Group","SCD",9.99206601807822,0.226237163000952,2.05202842962448e-21,"GroupSCD",2.7101975481633e-19,25,20
"K00347","Group","MCI",7.8115848796868,0.178143920370367,2.36612595750079e-21,"GroupMCI",3.10586693169859e-19,25,21
"K07713","Group","SCS",11.8279186465536,0.270650822601281,2.53006459967677e-21,"GroupSCS",3.30080866918806e-19,25,23
"K21572","Group","AD",6.88360752803796,0.157574249000415,2.54953384639501e-21,"GroupAD",3.30605007136168e-19,25,25
"K11607","Group","MCI",6.29570123233246,0.144622723785568,2.73289999666647e-21,"GroupMCI",3.52247761016119e-19,25,6
"K05340","Group","MCI",5.92882099682798,0.136643829281909,2.91690991170546e-21,"GroupMCI",3.72574355417653e-19,25,25
"K06177","Group","SCD",5.48137936668909,0.126411598229074,2.9537601721709e-21,"GroupSCD",3.72574355417653e-19,25,25
"K09810","Group","SCS",7.64645251555725,0.176385007666108,2.96788058079922e-21,"GroupSCS",3.72574355417653e-19,25,25
"K12976","Group","AD",10.8269398055479,0.249773831534045,2.97323542723769e-21,"GroupAD",3.72574355417653e-19,25,18
"K17713","Group","MCI",7.20842527627584,0.166308444773872,2.97766941374176e-21,"GroupMCI",3.72574355417653e-19,25,15
"K01659","Group","MCI",9.57320081738362,0.221569015643342,3.17071820517752e-21,"GroupMCI",3.94422597197547e-19,25,20
"K07713","Group","SCD",11.6354484568579,0.270650822601281,3.50108571099629e-21,"GroupSCD",4.3300132874264e-19,25,23
"K10537","Group","MCI",8.98122535498946,0.209433286454201,3.67839571781379e-21,"GroupMCI",4.52315832059447e-19,25,18
"K02852","Group","MCI",8.49664512348633,0.198450233776993,3.79661095180886e-21,"GroupMCI",4.58939479801708e-19,25,16
"K04525","Group","SCD",8.85572716621376,0.206813854768384,3.78818744216318e-21,"GroupSCD",4.58939479801708e-19,25,7
"K05783","Group","SCS",9.80973219517717,0.22899747245412,3.75691726570012e-21,"GroupSCS",4.58939479801708e-19,25,20
"K03606","Group","AD",11.25463369203,0.262957677557317,3.82271762550538e-21,"GroupAD",4.59499248962433e-19,25,22
"K06143","Group","MCI",9.62583736335491,0.226237163000952,4.29791391277215e-21,"GroupMCI",5.13732771383648e-19,25,20
"K07713","Group","MCI",11.4995066782549,0.270650822601281,4.41799973711968e-21,"GroupMCI",5.25152902085626e-19,25,23
"K06177","Group","SCS",5.36935720281702,0.126411598229074,4.44515815604197e-21,"GroupSCS",5.25461900036873e-19,25,25
"K07221","Group","AD",-7.12111152096275,0.16803708637615,4.6508630339614e-21,"GroupAD",5.46757502607902e-19,25,25
"K10778","Group","SCS",4.96622060337302,0.117353474317425,4.78251495696611e-21,"GroupSCS",5.59162240542332e-19,25,25
"K09125","Group","SCD",10.5810364199889,0.251067623608502,5.18952945089127e-21,"GroupSCD",6.03452022452552e-19,25,21
"K07347","Group","MCI",11.3218789307395,0.268760038465492,5.2331432487653e-21,"GroupMCI",6.05234232165311e-19,25,11
"K12409","Group","MCI",8.09652210758755,0.194049192961153,6.3271840626019e-21,"GroupMCI",7.24266384059778e-19,25,7
"K15303","Group","AD",8.49313201346071,0.203559399572904,6.33005299210967e-21,"GroupAD",7.24266384059778e-19,25,12
"K17210","Group","MCI",10.5123625962716,0.253194340932459,6.97510324001672e-21,"GroupMCI",7.93826111294669e-19,25,11
"K03606","Group","SCS",10.9066387310401,0.262957677557317,7.11670926994175e-21,"GroupSCS",8.05656674813088e-19,25,22
"K13668","Group","SCS",9.91750229845778,0.239562370958827,7.38798462976508e-21,"GroupSCS",8.31964837570809e-19,25,21
"K09125","Group","SCS",10.3070269331673,0.251067623608502,8.72042434336276e-21,"GroupSCS",9.76870153144449e-19,25,21
"K16264","Group","AD",8.35654464439682,0.204384902508041,9.45009885938193e-21,"GroupAD",1.05309539164237e-18,25,25
"K05783","Group","SCD",9.35727680483912,0.22899747245412,9.56226063414189e-21,"GroupSCD",1.06007320480881e-18,25,20
"K02527","Group","MCI",2.95480219802713,0.0726786944566656,1.05684510096545e-20,"GroupMCI",1.16558029795138e-18,25,25
"K22396","Group","SCD",8.33239034997928,0.205466058104856,1.11070077738297e-20,"GroupSCD",1.21869506835313e-18,25,20
"K21063","Group","AD",10.3466137834201,0.255420731811515,1.13562159715813e-20,"GroupAD",1.23968161697935e-18,25,23
"K10742","Group","SCS",9.53867341573882,0.235886155918317,1.17541368745684e-20,"GroupSCS",1.27660666278307e-18,25,16
"K19789","Group","MCI",7.77823771831529,0.19283940628051,1.2357719581666e-20,"GroupMCI",1.33538266752185e-18,25,11
"K02852","Group","SCD",7.99123076255974,0.198450233776993,1.27713771948684e-20,"GroupSCD",1.36628193230702e-18,25,16
"K08676","Group","MCI",9.29719655638041,0.230836637832035,1.27219370101073e-20,"GroupMCI",1.36628193230702e-18,25,22
"K21063","Group","SCS",10.2748595919725,0.255420731811515,1.30310936350645e-20,"GroupSCS",1.38713074336239e-18,25,23
"K00895","Group","AD",11.1641533696147,0.2776949115134,1.31873449217512e-20,"GroupAD",1.39681401953361e-18,25,22
"K09810","Group","MCI",7.08829365596069,0.176385007666108,1.32945191261724e-20,"GroupMCI",1.40122921785017e-18,25,25
"K09924","Group","AD",11.1892303458715,0.278940800540048,1.37823918741646e-20,"GroupAD",1.44552968891973e-18,25,21
"K01387","Group","AD",-5.50182108387853,0.137430581721395,1.43358447150424e-20,"GroupAD",1.49624260255145e-18,25,25
"K01400","Group","MCI",7.84919834279458,0.196841042194095,1.54984096800014e-20,"GroupMCI",1.60972802676364e-18,25,7
"K13668","Group","SCD",9.54371046946492,0.239562370958827,1.57909941768297e-20,"GroupSCD",1.63219377491521e-18,25,21
"K09125","Group","MCI",9.98676856060035,0.251067623608502,1.6275673472431e-20,"GroupMCI",1.65039957164044e-18,25,21
"K15313","Group","MCI",-5.74564269070928,0.144383069366207,1.61369831724166e-20,"GroupMCI",1.65039957164044e-18,25,15
"K15313","Group","AD",-5.74564269070928,0.144383069366207,1.61369831724166e-20,"GroupAD",1.65039957164044e-18,25,15
"K21063","Group","SCD",10.1603269279731,0.255420731811515,1.62628928398276e-20,"GroupSCD",1.65039957164044e-18,25,23
"K19789","Group","SCD",7.66802399558557,0.19283940628051,1.63846035897134e-20,"GroupSCD",1.65360838870522e-18,25,11
"K09065","Group","AD",10.7737654456214,0.27153637922553,1.71069666710072e-20,"GroupAD",1.7184068492623e-18,25,22
"K01095","Group","SCS",9.3526067923596,0.235985179802943,1.7493878107341e-20,"GroupSCS",1.74906082235826e-18,25,18
"K09476","Group","MCI",10.2248769338826,0.258492939482217,1.81741984740124e-20,"GroupMCI",1.80025532662022e-18,25,16
"K14062","Group","MCI",10.2248769338826,0.258492939482217,1.81741984740124e-20,"GroupMCI",1.80025532662022e-18,25,16
"K09065","Group","SCD",10.7211579988996,0.27153637922553,1.88442039112008e-20,"GroupSCD",1.85802113771453e-18,25,22
"K03606","Group","SCD",10.34762316913,0.262957677557317,2.01373490129212e-20,"GroupSCD",1.97641614440579e-18,25,22
"K16153","Group","AD",8.98588734856698,0.228753135334253,2.08465144768851e-20,"GroupAD",2.03667590752253e-18,25,25
"K00895","Group","SCD",10.9009148574232,0.2776949115134,2.11318812737502e-20,"GroupSCD",2.04930490007118e-18,25,22
"K22396","Group","SCS",8.06488648353824,0.205466058104856,2.1167338891182e-20,"GroupSCS",2.04930490007118e-18,25,20
"K03444","Group","SCS",10.9425757773098,0.279194812191835,2.17985206140985e-20,"GroupSCS",2.10090606783446e-18,25,21
"K03606","Group","MCI",10.2963882165106,0.262957677557317,2.22120603144646e-20,"GroupMCI",2.13116252236899e-18,25,22
"K21574","Group","SCS",12.3926538638336,0.318448838306218,2.50850755149835e-20,"GroupSCS",2.39607265945798e-18,25,21
"K01095","Group","SCD",9.13351703203897,0.235985179802943,2.79414454604221e-20,"GroupSCD",2.65704518698307e-18,25,18
"K21063","Group","MCI",9.8826750861022,0.255420731811515,2.8113423618528e-20,"GroupMCI",2.66156996346029e-18,25,23
