feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
K00881	Group	MCI	-1.56567356103109	0.310686812250994	25	25	6.27841313177988e-05	0.000136019570036009
K09163	Group	SCS	-1.64758051949189	0.326971933092283	25	25	6.28547773592059e-05	0.000136158835312096
K04073	Group	MCI	-1.78768551764236	0.35480497693074	25	25	6.29129799807433e-05	0.000136271119626238
K11924	Group	MCI	3.53504588599871	0.701987294217387	25	23	6.33088789785888e-05	0.000137114766132796
K06919	Group	SCS	1.72930960001182	0.343533262980325	25	25	6.3582165213609e-05	0.000137692713250038
K00942	Group	SCD	-0.214706956982807	0.0426597410127344	25	25	6.37109678357863e-05	0.000137957683211667
K01070	Group	MCI	5.52978250292158	1.09899273107609	25	25	6.39056270099466e-05	0.000138365188778063
K07749	Group	SCD	2.8609113864798	0.568700309267174	25	25	6.40626899578757e-05	0.000138691218692574
K03438	Group	SCD	-0.277604949952402	0.0551846624923143	25	25	6.40833549446003e-05	0.00013872192051747
K13746	Group	MCI	3.63324714909274	0.722336144978268	25	10	6.41741197783642e-05	0.000138904346664429
K07576	Group	MCI	-0.496464383764893	0.0987185766893015	25	25	6.42874976466861e-05	0.00013913567667899
K03609	Group	MCI	-0.531259692656972	0.105654578112061	25	25	6.44083975395816e-05	0.00013938323796469
K17828	Group	SCS	-0.325150960540231	0.0646691774885754	25	25	6.446123092232e-05	0.000139483464483612
K06421	Group	MCI	-0.753435056302232	0.149872866782466	25	25	6.457252823228e-05	0.000139710164228725
K07035	Group	SCS	-0.798004022069182	0.158823536240803	25	25	6.49728956586711e-05	0.000140562191659548
K00662	Group	MCI	-5.21293003998065	1.0375439942714	25	23	6.49985239388992e-05	0.000140603419087725
K02600	Group	MCI	0.346065824718004	0.0688917355123058	25	25	6.51433689832388e-05	0.000140888256622397
K22132	Group	SCS	0.310556583116863	0.0618226019593988	25	25	6.51401284567175e-05	0.000140888256622397
K05814	Group	SCD	-1.09326415346803	0.217661400437147	25	25	6.52263057583011e-05	0.000141053369517345
K05366	Group	SCS	-0.333930069192191	0.0664858989120083	25	25	6.52569902960281e-05	0.000141105463807359
K01698	Group	MCI	1.06023921948282	0.21115496145601	25	25	6.5471218550268e-05	0.0001415543848122
K02508	Group	SCD	2.28806321511998	0.455691846486887	25	10	6.54813270075804e-05	0.000141561935197958
K01447	Group	SCD	0.66147812860273	0.13175099749102	25	25	6.55425325754601e-05	0.000141679938066735
K03087	Group	SCD	2.23899533738051	0.44596007513794	25	20	6.55501346018727e-05	0.000141682056767519
K13540	Group	AD	-3.08533893298088	0.61461718019897	25	20	6.56529451130654e-05	0.000141889940771631
K13731	Group	MCI	-3.58263774062734	0.713749984341892	25	20	6.57251426959626e-05	0.000142031628433776
K10797	Group	MCI	-1.41732580307572	0.282405850842654	25	25	6.58312759897668e-05	0.000142246614934059
K16169	Group	AD	3.66938017204752	0.73140199381909	25	25	6.61104280832447e-05	0.000142835375065041
K00983	Group	AD	-1.25385437120006	0.250006216191158	25	25	6.63569506305724e-05	0.000143353525413139
K03830	Group	AD	-1.17794515936915	0.23489323412368	25	25	6.64304449348226e-05	0.000143497809169658
K15585	Group	AD	-1.65748480552257	0.330539813149454	25	25	6.64811898391333e-05	0.000143592927296396
K03326	Group	SCS	-1.0636446843402	0.212167218631172	25	25	6.66709927187476e-05	0.000143988347654217
K06214	Group	AD	-3.58194330036597	0.714666011162429	25	20	6.6852832394783e-05	0.000144366491917519
K03410	Group	SCS	-0.837739482674024	0.167189210912916	25	25	6.70566937761542e-05	0.000144792110206337
K10227	Group	SCD	-3.08158217501753	0.615005423735405	25	22	6.70672336638854e-05	0.000144800255446266
K00754	Group	SCS	3.79017360900021	0.75651558332575	25	24	6.71625611962757e-05	0.00014499143974932
K01893	Group	MCI	0.28331193065684	0.0565556748815281	25	25	6.72561746163377e-05	0.000145164240097968
K02341	Group	MCI	0.246930025028252	0.0492928065070263	25	25	6.72531792942369e-05	0.000145164240097968
K02420	Group	AD	-1.08723441900011	0.217083466978832	25	25	6.74207676128271e-05	0.000145504815800287
K18703	Group	MCI	2.39831840275361	0.478872005975614	25	10	6.74369442561169e-05	0.000145525048845575
K11894	Group	SCD	2.80661165246208	0.560481445951157	25	10	6.75555308766086e-05	0.000145766250366672
K00394	Group	SCD	-4.75189994378396	0.949193461225533	25	25	6.77500570120251e-05	0.000146171243302338
K02433	Group	SCS	-0.627299932537268	0.125314045727053	25	25	6.7816599312357e-05	0.000146300056350796
K01621	Group	MCI	-2.25656727813689	0.450826015111935	25	25	6.78816063052445e-05	0.000146425531657124
K21467	Group	SCD	-0.730826579883111	0.146012246880836	25	25	6.79072619502151e-05	0.000146466106520847
K02348	Group	MCI	1.47354463226058	0.294435971378169	25	22	6.80019676277625e-05	0.000146655589090173
K17312	Group	MCI	-3.72739215431096	0.744864526419245	25	22	6.80823910621129e-05	0.0001468142349491
K02904	Group	AD	0.628102127936933	0.125524892980267	25	25	6.81317882403374e-05	0.000146905949933514
K00526	Group	AD	-0.647017646809772	0.129331667851221	25	25	6.82928122348097e-05	0.000147238312230551
K01183	Group	SCD	0.879851372090406	0.175883911461165	25	25	6.83435403074366e-05	0.000147332835105079
K00919	Group	AD	0.295332245605579	0.0590439285482172	25	25	6.8429674375495e-05	0.000147503658365715
K09925	Group	AD	-1.9151837267149	0.383015273075315	25	25	6.86860180907876e-05	0.000148041305839679
K03625	Group	SCS	-0.306773423451084	0.0613520706945285	25	25	6.86966396817679e-05	0.000148049285115945
K02996	Group	SCD	0.187614474165754	0.0375266344561375	25	25	6.88090461907091e-05	0.000148276599083131
K03612	Group	SCS	0.312937909788051	0.0625959094347528	25	25	6.88354509273302e-05	0.00014831856072922
K15915	Group	MCI	1.43656392819796	0.28741026208459	25	25	6.89987115073051e-05	0.000148655365160638
K08221	Group	MCI	-2.38065979045152	0.476598019495441	25	22	6.95071371518037e-05	0.000149735673227949
K00789	Group	SCD	0.557784036161471	0.111677886344275	25	25	6.9592110413604e-05	0.000149903633787322
K10557	Group	AD	-1.42915419951877	0.286168721083719	25	25	6.96693683802778e-05	0.000150054943211639
K01243	Group	MCI	-0.530618877095408	0.106250752421434	25	25	6.96808719344337e-05	0.000150064613579179
K00800	Group	SCS	0.29507599027021	0.0590871672343504	25	25	6.96992552477502e-05	0.000150089096747269
K06206	Group	AD	-0.559456030711402	0.112034892581066	25	25	6.97509502453446e-05	0.000150185300538331
K01070	Group	SCS	5.48771895334011	1.09899273107609	25	25	6.97797495122073e-05	0.000150232191644515
K01160	Group	MCI	2.2951625474469	0.460016945580507	25	15	7.04419321879005e-05	0.00015164257783402
K00820	Group	MCI	-0.505514520729152	0.101335706272671	25	25	7.05694697717074e-05	0.000151901848615237
K03106	Group	MCI	0.205624284043666	0.0412260277363616	25	25	7.06967403056545e-05	0.000152160492463513
K05814	Group	MCI	-1.08538113774574	0.217661400437147	25	25	7.08875301903841e-05	0.000152555783137544
K02009	Group	SCS	-1.4851872416084	0.297889039259366	25	25	7.10264710475138e-05	0.00015283942215957
K16511	Group	AD	-0.498690185522363	0.100040106585358	25	25	7.11578612092418e-05	0.000153106757686337
K02584	Group	SCS	-1.14649452513958	0.230055477508633	25	25	7.13784459006507e-05	0.000153565935494251
K02798	Group	SCS	-1.91416929963055	0.384134426382026	25	25	7.14581523832346e-05	0.000153721961430896
K13791	Group	SCS	-5.79722057219784	1.16351963844013	25	14	7.15543992224335e-05	0.000153898062501326
K15353	Group	SCS	-5.79722057219784	1.16351963844013	25	14	7.15543992224335e-05	0.000153898062501326
K03337	Group	SCS	-2.9312745501966	0.588392790912218	25	25	7.16620023463079e-05	0.000154114001628465
K15629	Group	SCS	-2.61042528427139	0.523995787731679	25	18	7.16727474922645e-05	0.000154121618627587
K07339	Group	MCI	3.90683709824973	0.784306340824641	25	24	7.17557938491162e-05	0.000154284691507958
K02031	Group	SCS	-0.547504355279314	0.109916616344416	25	25	7.17848549759151e-05	0.000154331667711483
K19310	Group	SCD	-1.9008695230472	0.381656895705329	25	25	7.1870180783738e-05	0.000154499586863143
K01586	Group	SCS	0.232147645447877	0.0466171411590785	25	25	7.19850492901819e-05	0.000154715430900325
K12999	Group	MCI	2.81475121476376	0.56522154241314	25	25	7.19799942128771e-05	0.000154715430900325
K09005	Group	MCI	-2.78007071458633	0.558418268032061	25	25	7.22178232105457e-05	0.000155200135135881
K05919	Group	AD	-0.637007766645373	0.127978090428701	25	25	7.23839072124585e-05	0.000155541436046777
K01770	Group	AD	0.397386631955288	0.0798435928378804	25	25	7.24524837668166e-05	0.000155673161545974
K12552	Group	MCI	-2.54874477336335	0.512216041362258	25	22	7.26437358479876e-05	0.000156052748213207
K12556	Group	MCI	-2.54874477336335	0.512216041362258	25	22	7.26437358479876e-05	0.000156052748213207
K03100	Group	SCD	0.414534695409714	0.0833107301544932	25	25	7.26690671329438e-05	0.0001560914928598
K09790	Group	SCD	1.397839905706	0.281040786992951	25	25	7.29989292749273e-05	0.000156784289376264
K09858	Group	AD	-3.91984649202446	0.788353588885934	25	23	7.32687983060481e-05	0.000157348108858397
K03338	Group	MCI	-1.48624844695166	0.298959124527618	25	25	7.34009366520983e-05	0.000157616061883611
K01761	Group	SCS	-0.87351354495889	0.175741118911725	25	25	7.35622204555047e-05	0.000157946539775813
K21600	Group	AD	-0.568858044931944	0.114452723605771	25	25	7.35980344969847e-05	0.000158007580383051
K08724	Group	MCI	-2.54874477336334	0.512818339219315	25	22	7.36270556848219e-05	0.000158054026631128
K20386	Group	MCI	-4.75115245023577	0.956101491776491	25	17	7.37586675961104e-05	0.000158320671336916
K03703	Group	MCI	0.251997628365132	0.0507146666896004	25	25	7.38210122012205e-05	0.00015843859735754
K08485	Group	MCI	1.71809927344581	0.345777870231206	25	20	7.38439846545161e-05	0.000158472005583553
K10556	Group	AD	-1.32840647362738	0.267428057237065	25	25	7.40913440709452e-05	0.000158986901789384
K13275	Group	SCS	-2.83492599599227	0.570737275337292	25	6	7.41274771480953e-05	0.000159048485866491
K06934	Group	AD	-0.724911576318653	0.145951041968486	25	25	7.41814450021351e-05	0.000159148320191084
K01286	Group	AD	-0.427819202521217	0.086146019709288	25	25	7.4284545843703e-05	0.00015935353347422
K02435	Group	SCS	-0.475995762600955	0.0958578706222365	25	25	7.43818510388368e-05	0.000159546274168116
K00784	Group	SCS	0.357406690210423	0.0719789578378321	25	25	7.44174509179175e-05	0.000159606633905349
K02531	Group	MCI	-5.66117474765351	1.1404268078401	25	16	7.46487884911084e-05	0.000160086747374537
K03740	Group	SCS	-2.14780902009148	0.43281717525046	25	25	7.49398680850244e-05	0.000160694870469752
K01854	Group	SCS	-0.490953593222939	0.0989368894384456	25	25	7.49575766908704e-05	0.000160716736233877
K06399	Group	MCI	-0.397116816254937	0.0800351480916699	25	25	7.50456682075367e-05	0.000160889490678202
K02556	Group	SCS	-0.913174412002607	0.184051475743953	25	25	7.50912558099182e-05	0.000160971096013326
K02530	Group	SCD	-1.76785777360947	0.356352039783205	25	25	7.51828344250414e-05	0.000161151264812481
K02744	Group	AD	-1.16942805761159	0.23572759266633	25	25	7.5192688767614e-05	0.000161156242499436
K08280	Group	MCI	2.0159971640248	0.406445830447133	25	23	7.53427639329555e-05	0.000161461716457283
K05937	Group	SCD	-2.84821474311885	0.574356111037223	25	19	7.55326440907735e-05	0.000161852423932518
K17074	Group	AD	-0.668810432233552	0.134878003679573	25	25	7.55913762076736e-05	0.000161962055411515
K02248	Group	MCI	-2.7504255808952	0.55476667003175	25	17	7.57352779628508e-05	0.000162254131099745
K01179	Group	AD	1.18871338742103	0.239858311531881	25	25	7.60686163580335e-05	0.000162951953904334
K11085	Group	SCS	-0.408973115896733	0.0825270663859912	25	25	7.6116645487672e-05	0.000163038517054183
K00121	Group	AD	-1.13438406729959	0.228916348630489	25	25	7.61467317506405e-05	0.000163086633887558
K15987	Group	MCI	-0.396356037971391	0.0800157646853947	25	25	7.64942683100498e-05	0.000163814569588812
K12997	Group	AD	-2.06534563849153	0.417032551864476	25	25	7.66694677112451e-05	0.000164173331780404
K08174	Group	MCI	2.32999826569551	0.470656899720868	25	25	7.70156341018512e-05	0.000164898079379887
K10122	Group	MCI	-3.46789706339315	0.700534709248777	25	24	7.70452069994864e-05	0.0001649448918312
K02420	Group	SCD	-1.07458190459067	0.217083466978832	25	25	7.70932755718031e-05	0.000165031288057459
K03667	Group	AD	2.09483942081827	0.423211214284495	25	25	7.71321362625095e-05	0.000165097957930437
K02039	Group	MCI	0.408374607506929	0.0825181663223248	25	25	7.73031663769859e-05	0.000165430940968393
K19068	Group	SCD	1.45580904691886	0.294166800159933	25	25	7.72999290169051e-05	0.000165430940968393
K19299	Group	MCI	3.15223330180619	0.637331893151137	25	19	7.78249641886053e-05	0.000166530946472587
K07706	Group	SCD	-2.68986580953575	0.543885589791115	25	25	7.78854773220731e-05	0.000166643767278308
K04079	Group	AD	0.321155043868619	0.0649644584076623	25	25	7.8262407984325e-05	0.000167433504772785
K03620	Group	SCS	1.35350863675738	0.27380437900168	25	23	7.82999259867687e-05	0.000167497022236843
K01295	Group	SCS	-0.739026065985708	0.149532847892586	25	25	7.85002610762343e-05	0.000167908785962922
K02390	Group	AD	-0.70198523781641	0.142054990167036	25	25	7.86066256148206e-05	0.000168119488370122
K01788	Group	SCS	-0.776885025540527	0.157219984239821	25	25	7.86529518043324e-05	0.000168201754803148
K01090	Group	AD	3.62019047261669	0.732746570291094	25	21	7.88001892012466e-05	0.000168499784944021
K00767	Group	AD	0.412745078234207	0.0835468071927194	25	25	7.88530216835843e-05	0.000168595908058556
K16789	Group	SCS	-2.15922284756055	0.437109215105731	25	25	7.89450899385743e-05	0.0001687758937176
K16235	Group	AD	2.40047263981841	0.486191963055223	25	15	7.93982255332683e-05	0.000169727688431393
K05833	Group	SCS	-0.522870979247914	0.105926335672986	25	25	7.9603050473725e-05	0.000170148538255327
K00882	Group	SCS	-0.497197829146424	0.100727946671852	25	25	7.96267008558919e-05	0.000170182088853527
K17818	Group	SCS	1.99651845563144	0.404531588110054	25	25	7.97484358073618e-05	0.000170425242961877
K13275	Group	AD	-2.81634166300157	0.570737275337292	25	6	7.98984337252959e-05	0.000170728741434778
K02115	Group	MCI	0.385906945681461	0.0782137501241416	25	25	8.00022589554379e-05	0.000170933526324201
K02390	Group	MCI	-0.700669160016681	0.142054990167036	25	25	8.03021462663951e-05	0.000171557136446909
K15973	Group	SCD	-3.06604753416261	0.621772163005922	25	13	8.05312537943825e-05	0.000172029423540796
K16937	Group	SCS	0.813320752959044	0.164977147969059	25	20	8.07623342002389e-05	0.000172505830343248
K16950	Group	SCD	-0.932441936828827	0.189166044493647	25	25	8.08879913159656e-05	0.000172756983649072
K03798	Group	MCI	-0.415599532701524	0.0843282142517548	25	25	8.10498922879313e-05	0.000173085487113742
K13733	Group	MCI	-4.2219796838975	0.856804195213776	25	9	8.11932499841683e-05	0.00017337432900811
K02849	Group	MCI	1.41323308356844	0.286814431516083	25	25	8.12394491457753e-05	0.000173455668488475
K02886	Group	SCS	-0.211484236404853	0.0429230336438921	25	25	8.12929914324905e-05	0.000173552668598041
K01023	Group	SCS	2.03034388918584	0.412179370087803	25	25	8.1514792093511e-05	0.000174008828856905
K15856	Group	MCI	-2.9580635730106	0.600665042631853	25	25	8.17456211471318e-05	0.000174484169000801
K01950	Group	SCS	0.360252189703555	0.0731594470478052	25	25	8.18288177536089e-05	0.000174644327646505
K01589	Group	SCD	3.43889857826454	0.698464437338114	25	25	8.19596475910896e-05	0.000174906106110009
K02057	Group	SCS	-0.565581969423006	0.114878465987784	25	25	8.19984992072694e-05	0.000174954117375223
K03117	Group	SCD	2.52235192206413	0.512326135933601	25	25	8.19937009089198e-05	0.000174954117375223
K02663	Group	SCS	-4.17167460515302	0.847427344386071	25	11	8.21034754850611e-05	0.000175160630319909
K05788	Group	MCI	1.44488519435345	0.293544165106713	25	25	8.22066166434982e-05	0.000175363187408204
K00768	Group	SCS	0.346441408148727	0.0703916317669625	25	25	8.23164624499982e-05	0.000175580005042385
K00880	Group	AD	-1.94501645385238	0.395240616339672	25	25	8.24176714887493e-05	0.00017577835916799
K00970	Group	AD	-0.310809461721686	0.0631595844391588	25	25	8.24321885958276e-05	0.000175791797786936
K03802	Group	AD	-4.67868267430546	0.951041846795122	25	13	8.27146389206058e-05	0.000176376561126697
K04749	Group	SCD	-1.92298174926788	0.390965423853209	25	25	8.29030406372467e-05	0.000176760683355708
K07493	Group	AD	-2.11132673587088	0.42940750158686	25	25	8.3230386277372e-05	0.000177440947069614
K08717	Group	AD	2.05732283668127	0.418458889332016	25	21	8.33089822082896e-05	0.000177590812327246
K00261	Group	SCS	-0.720095107531785	0.146490892976078	25	25	8.34621828334021e-05	0.000177899667653265
K02226	Group	SCS	0.670559772196838	0.136419166931921	25	25	8.34994939386749e-05	0.000177961467507908
K02387	Group	SCD	-0.839007948039979	0.170827460601312	25	25	8.42733342418295e-05	0.000179592854525716
K04023	Group	MCI	-1.59759595163578	0.325329982417479	25	25	8.44174215608135e-05	0.000179881998975716
K22232	Group	MCI	-2.32576235981425	0.473656364769377	25	25	8.45074737082984e-05	0.0001800559557322
K04034	Group	SCS	-0.572234493099307	0.116572791432299	25	25	8.47835082999818e-05	0.000180613853680959
K18345	Group	SCS	-1.63781649554336	0.333648842772746	25	25	8.4786200522133e-05	0.000180613853680959
K00096	Group	SCD	3.75332087817104	0.764768744955535	25	25	8.49853902535592e-05	0.00018102015031012
K22409	Group	SCD	-3.19912044900082	0.652029239301622	25	18	8.52560288886503e-05	0.000181578538134736
K00760	Group	MCI	0.193268584274715	0.0393942007750296	25	25	8.53327879951877e-05	0.000181723930720119
K03615	Group	MCI	-0.478586364962665	0.0975762796684532	25	25	8.55840819917909e-05	0.000182240945292233
K07114	Group	MCI	0.489689084565751	0.0998880913255666	25	25	8.60518607149845e-05	0.000183218789119097
K18331	Group	SCS	0.622129204145874	0.126914667210129	25	25	8.61368751798771e-05	0.00018338155038295
K09158	Group	MCI	1.19069136077695	0.242907785420269	25	10	8.61615528035802e-05	0.000183415837606746
K14983	Group	MCI	-2.06713573097438	0.421761416069446	25	20	8.62863738879144e-05	0.000183663276532612
K06952	Group	SCS	-4.15909955978569	0.848610671338493	25	25	8.63117967478883e-05	0.000183699115012217
K04096	Group	SCD	0.301884169340258	0.0615986053006507	25	25	8.63598060088392e-05	0.000183783012668105
K00001	Group	AD	-0.873435755135622	0.178248109234755	25	25	8.650245910912e-05	0.000184068285937218
K03098	Group	SCS	-0.899749686889172	0.183638301976868	25	25	8.66096582077571e-05	0.000184278067523187
